accuracy,auc,f1_0,f1_1,precision_0,precision_1,recall_0,recall_1,test_participants,train_participants
0.8050072759863371,0.8358848686495245,0.5502146379980575,0.8696700378313343,0.7647645225006544,0.8032969104533603,0.44219067951389146,0.9481218082715056,"5, 7, 11","9, 12, 17, 18"
0.8457862599127801,0.9109763856882208,0.6990070888497639,0.8698569191301742,0.8684319034855497,0.8060188183964803,0.6204688538793568,0.9463278346930899,"5, 7, 9","11, 12, 17, 18"
0.7366120277318973,0.8187473593212932,0.3967458332260976,0.8165054481431616,0.7329716696805304,0.7092608408502445,0.2915406870284919,0.9632078828999644,"17, 18","5, 7, 9, 11, 12"
0.7888440551100693,0.8374954687549278,0.4822797816218869,0.8490785158239146,0.7031148452197709,0.772782457113813,0.4206083640810401,0.9439321455887275,"12, 18","5, 7, 9, 11, 17"
0.784084278875075,0.8865002110195823,0.7287784556292254,0.8190770978647609,0.9082896094834829,0.7280807859358946,0.6185077144765051,0.9408897384618404,"12, 17","5, 7, 9, 11, 18"
0.7635975042640588,0.7650860875253336,0.31008691498813334,0.8562168437890981,0.6528057795698925,0.7724935187427397,0.22198536019302753,0.9615929478348805,"11, 18","5, 7, 9, 12, 17"
0.7445618021574514,0.8121455299829693,0.5030824052797324,0.8178085665645801,0.7952257127957945,0.7175410660835957,0.37203725919130615,0.9532774301687779,"11, 17","5, 7, 9, 12, 18"
0.7964615603103685,0.8308928190544735,0.6001148124180099,0.8489594806464664,0.7830542702862539,0.7805183506685243,0.5095436637953963,0.9310316959523413,"11, 12","5, 7, 9, 17, 18"
0.79784450670602,0.857146698995582,0.5175218474368164,0.8338157933508917,0.7504500893608075,0.7481390636064913,0.45577493113735357,0.9420844684539657,"9, 18","5, 7, 11, 12, 17"
0.7893472345856687,0.9070943372051588,0.7534711617745271,0.8016240197182137,0.9262796624845715,0.7014477919354151,0.648590348848262,0.9376307317710886,"9, 17","5, 7, 11, 12, 18"
0.8379635575514726,0.9210511482662114,0.8393196484421395,0.830339438709079,0.9288336367852599,0.7531176361343667,0.7656410913113715,0.925952013751121,"9, 12","5, 7, 11, 17, 18"
0.8093281280890433,0.8451895468345916,0.6646981669112189,0.8330784065926984,0.8221877985007349,0.7582134525185966,0.5744498758796324,0.9245490790801149,"9, 11","5, 7, 12, 17, 18"
0.8070137651711614,0.8332967550646364,0.5128309066228702,0.8687539746524742,0.6996172719692724,0.8159349043927455,0.46864846682922584,0.9349378348182313,"7, 18","5, 9, 11, 12, 17"
0.8063339869113467,0.9095317294143888,0.752028473923436,0.8411034684470422,0.8933164196276706,0.7686165787318466,0.6591189231518128,0.9354996120636007,"7, 17","5, 9, 11, 12, 18"
0.8515451595142041,0.9180073724758966,0.8229346938982414,0.8716845143603749,0.9078961686138568,0.8162072119153383,0.7531416759927483,0.9362235546394784,"7, 12","5, 9, 11, 17, 18"
0.8027589115571443,0.8501390737542728,0.5769223089032521,0.8635790751680497,0.8234991969672855,0.7901020372868458,0.47281967977329376,0.9531039822784786,"7, 11","5, 9, 12, 17, 18"
0.848413777236386,0.9398360650596446,0.8421483933117107,0.8443322035962171,0.9151576250382585,0.7806593889692348,0.7801653108793782,0.9227910540350357,"7, 9","5, 11, 12, 17, 18"
0.7834489869727546,0.8115583405524331,0.31832974563985417,0.8711483433615073,0.6733363309352518,0.789553082507435,0.22001481403100365,0.9730307802517393,"5, 18","7, 9, 11, 12, 17"
0.7721560518483371,0.8529188977646904,0.5484887715978689,0.8360428937253672,0.8227464931016568,0.7450828938613568,0.41296535146860525,0.9571755334562291,"5, 17","7, 9, 11, 12, 18"
0.8245129190828464,0.872945634455639,0.6323522465666608,0.8697667455999283,0.8256976396214417,0.8037008133278644,0.5308062230672094,0.9476690801236975,"5, 12","7, 9, 11, 17, 18"
0.796314242574945,0.7955455853594655,0.4706710940798233,0.873410730532611,0.714751191762686,0.8087998760019486,0.3522861528179743,0.9492409233139928,"5, 11","7, 9, 12, 17, 18"
0.8432979182747051,0.8928574197271522,0.6775164204145796,0.8644712587618908,0.8463339524104323,0.7984931640863844,0.589375891646937,0.9423647462321969,"5, 9","7, 11, 12, 17, 18"
0.837304844233941,0.892004251912201,0.6071638681541691,0.8881355692963633,0.821415103844327,0.8336620294599018,0.5219939119784881,0.951849234091673,"5, 7","9, 11, 12, 17, 18"
0.7437987243090007,0.7708224425094539,0.15930232558139534,0.848871237458194,0.5614754098360656,0.7520370370370371,0.09281842818428185,0.9743282149712092,18,"5, 7, 9, 11, 12, 17"
0.7293410041841004,0.866050959774364,0.6382383781894443,0.7837894297054522,0.9030662710187932,0.6669036615712762,0.4935135135135135,0.950354609929078,17,"5, 7, 9, 11, 12, 18"
0.8374279000213629,0.9043293934543744,0.8181600955794504,0.8530036700791963,0.9116080937167199,0.787727434891188,0.7420892934547031,0.9300758213984835,12,"5, 7, 9, 11, 17, 18"
0.7700999565406345,0.7631848027956389,0.42227884965416823,0.8564969707930192,0.6971153846153846,0.7801021248558722,0.3028720626631854,0.9494787489975942,11,"5, 7, 9, 12, 17, 18"
0.8489251297257228,0.9438672805657452,0.8711268496269129,0.8174816406949669,0.9456342668863262,0.735417338059942,0.8075029308323564,0.9201612903225806,9,"5, 7, 11, 12, 17, 18"
0.8524345809870818,0.9338150709317098,0.8106269925611052,0.8791208791208791,0.8865643886564388,0.8335477231798302,0.7466718872357087,0.9299655568312285,7,"5, 9, 11, 12, 17, 18"
0.8128865979381443,0.8391314263756217,0.4573991031390134,0.8869511055745873,0.7355769230769231,0.8221709006928406,0.3318872017353579,0.9628127112914131,5,"7, 9, 11, 12, 17, 18"
